year,operations,port_fees,equipment_cost,total_labor_cost,materials_cost,OpEx
1999,5999849.999999999,25000000.0,17830342.316077128,0.0,2073221.6,50903413.91607712
2000,6016287.945205478,25000000.0,13836917.18512626,0.0,2565692.8,47418897.930331744
2001,5999849.999999999,25000000.0,19761956.625751764,0.0,1615654.4,52377461.02575176
2002,5999849.999999999,25000000.0,13179802.681554485,0.0,2338410.8,46518063.481554486
2003,5999849.999999999,25000000.0,15225587.687030206,0.0,2031434.8,48256872.4870302
2004,6016287.945205478,25000000.0,9975149.976020362,0.0,1773802.0,42765239.921225846
2005,5999849.999999999,25000000.0,17337193.347750176,0.0,2210529.6,50547572.94775017
2006,5999849.999999999,25000000.0,12109410.436618706,0.0,1677077.6,44786338.03661871
2007,5999849.999999999,25000000.0,16716759.06013054,0.0,2169547.2,49886156.26013054
2008,6016287.945205478,25000000.0,11314132.701288773,0.0,1696389.6,44026810.24649425
2009,5999849.999999999,25000000.0,14752646.530234989,0.0,1483561.6,47236058.130234994
2010,5999849.999999999,25000000.0,14544143.580064282,0.0,1744433.2,47288426.780064285
2011,5999849.999999999,25000000.0,15552244.707983747,0.0,1797706.0,48349800.70798375
2012,6016287.945205478,25000000.0,10125288.99925825,0.0,1503504.8,42645081.74446373
2013,5999849.999999999,25000000.0,13589810.595188707,0.0,1688618.0,46278278.59518871
2014,5999849.999999999,25000000.0,10800944.64025781,0.0,1478083.2,43278877.84025781
2015,5999849.999999999,25000000.0,16911165.88569437,0.0,1083615.2,48994631.08569437
2016,6016287.945205478,25000000.0,10387965.417524403,0.0,1206990.4,42611243.76272988
2017,5999849.999999999,25000000.0,13563448.68979821,0.0,1678001.6,46241300.289798215
2018,5999849.999999999,25000000.0,9135288.280155193,0.0,1481237.2,41616375.48015519
