id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
1,OSS,1,turbine,40.88870463,-124.6352175,0.0,0.0,0.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,12822.7,1677.22,12822.7,1677.22,8.368480692,0
18,OSS,18,turbine,40.88840927,-124.6931809,0.0,1.0,0.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7937.71,1644.42,7937.71,1644.42,9.302812062,0
27,OSS,27,turbine,40.89311032,-124.7102072,0.0,2.0,0.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6503.36,2166.48,6503.36,2166.48,10.38000952,0
35,OSS,35,turbine,40.89781137,-124.7272358,0.0,3.0,0.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5069.01,2688.54,5069.01,2688.54,12.64919303,0
44,OSS,44,turbine,40.90251241,-124.7442668,0.0,4.0,0.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3634.67,3210.6,3634.67,3210.6,3.224448311,0
53,OSS,53,turbine,40.90721345,-124.7613002,0.0,5.0,0.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2200.32,3732.66,2200.32,3732.66,3.662391391,0
52,OSS,52,turbine,40.89281487,-124.7681744,0.0,6.0,0.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1618.34,2133.67,1618.34,2133.67,12.81304949,0
43,OSS,43,turbine,40.88811382,-124.7511443,0.0,7.0,0.0,7.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3052.68,1611.61,3052.68,1611.61,5.28571028,0
4,OSS,4,turbine,40.89340568,-124.6522391,1.0,0.0,1.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,11388.4,2199.28,11388.4,2199.28,5.503956627,0
10,OSS,10,turbine,40.89810672,-124.669264,1.0,1.0,1.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9954.03,2721.34,9954.03,2721.34,7.148449867,0
19,OSS,19,turbine,40.90280776,-124.6862909,1.0,2.0,1.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8519.69,3243.4,8519.69,3243.4,5.04943361,0
28,OSS,28,turbine,40.9075088,-124.7033204,1.0,3.0,1.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7085.34,3765.46,7085.34,3765.46,5.867205317,0
36,OSS,36,turbine,40.91220984,-124.7203523,1.0,4.0,1.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5650.99,4287.52,5650.99,4287.52,3.66242151,0
45,OSS,45,turbine,40.91691087,-124.7373864,1.0,5.0,1.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4216.65,4809.58,4216.65,4809.58,9.318323461,0
54,OSS,54,turbine,40.92161189,-124.7544231,1.0,6.0,1.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2782.3,5331.64,2782.3,5331.64,9.318940945,0
2,OSS,2,turbine,40.90310312,-124.6283147,2.0,0.0,2.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,13404.7,3276.2,13404.7,3276.2,3.58278531,0
5,OSS,5,turbine,40.90780416,-124.6453395,2.0,1.0,2.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,11970.4,3798.26,11970.4,3798.26,3.90416067,0
11,OSS,11,turbine,40.91250519,-124.6623679,2.0,2.0,2.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,10536.0,4320.32,10536.0,4320.32,3.903147342,0
20,OSS,20,turbine,40.91720622,-124.679398,2.0,3.0,2.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9101.67,4842.38,9101.67,4842.38,2.464972957,0
29,OSS,29,turbine,40.92190725,-124.6964306,2.0,4.0,2.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7667.32,5364.44,7667.32,5364.44,2.465127694,0
37,OSS,37,turbine,40.92660827,-124.7134656,2.0,5.0,2.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6232.98,5886.5,6232.98,5886.5,2.465275179,0
46,OSS,46,turbine,40.93130929,-124.7305031,2.0,6.0,2.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4798.63,6408.56,4798.63,6408.56,2.465425829,0
55,OSS,55,turbine,40.9360103,-124.7475429,2.0,7.0,2.0,7.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3364.28,6930.62,3364.28,6930.62,2.465579647,0
60,OSS,60,turbine,40.94071131,-124.7645852,2.0,8.0,2.0,8.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1929.93,7452.68,1929.93,7452.68,2.465731403,0
3,OSS,3,turbine,40.91750158,-124.6214088,3.0,0.0,3.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,13986.7,4875.18,13986.7,4875.18,1.879781968,0
6,OSS,6,turbine,40.9222026,-124.6384381,3.0,1.0,3.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,12552.3,5397.24,12552.3,5397.24,1.879637005,0
12,OSS,12,turbine,40.92690363,-124.6554685,3.0,2.0,3.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,11118.0,5919.3,11118.0,5919.3,1.879565743,0
21,OSS,21,turbine,40.93160464,-124.672502,3.0,3.0,3.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9683.65,6441.36,9683.65,6441.36,1.879452391,0
30,OSS,30,turbine,40.93630566,-124.6895379,3.0,4.0,3.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8249.3,6963.42,8249.3,6963.42,1.87934301,0
38,OSS,38,turbine,40.94100667,-124.706576,3.0,5.0,3.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6814.96,7485.48,6814.96,7485.48,1.879239405,0
47,OSS,47,turbine,40.94570768,-124.7236167,3.0,6.0,3.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5380.61,8007.54,5380.61,8007.54,1.879133004,0
56,OSS,56,turbine,40.95040868,-124.7406598,3.0,7.0,3.0,7.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3946.26,8529.6,3946.26,8529.6,1.879023812,0
61,OSS,61,turbine,40.95510968,-124.7577052,3.0,8.0,3.0,8.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2511.92,9051.66,2511.92,9051.66,1.878920387,0
7,OSS,7,turbine,40.93660101,-124.6315324,4.0,0.0,4.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,13134.3,6996.22,13134.3,6996.22,2.464547786,0
13,OSS,13,turbine,40.94130202,-124.6485661,4.0,1.0,4.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,11700.0,7518.28,11700.0,7518.28,1.879603319,0
22,OSS,22,turbine,40.94600303,-124.6656034,4.0,2.0,4.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,10265.6,8040.34,10265.6,8040.34,1.879480613,0
31,OSS,31,turbine,40.95070403,-124.6826421,4.0,3.0,4.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8831.28,8562.4,8831.28,8562.4,1.879384468,0
39,OSS,39,turbine,40.95540503,-124.6996835,4.0,4.0,4.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7396.94,9084.46,7396.94,9084.46,1.879275139,0
48,OSS,48,turbine,40.96010603,-124.7167274,4.0,5.0,4.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5962.59,9606.52,5962.59,9606.52,1.879168729,0
57,OSS,57,turbine,40.9648072,-124.7337737,4.0,6.0,4.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4528.24,10128.6,4528.24,10128.6,1.879081205,0
62,OSS,62,turbine,40.96950764,-124.7508224,4.0,7.0,4.0,7.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3093.9,10650.6,3093.9,10650.6,1.878914545,0
65,OSS,65,turbine,40.97420899,-124.7678735,4.0,8.0,4.0,8.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1659.55,11172.7,1659.55,11172.7,12.36606473,0
8,OSS,8,turbine,40.95099939,-124.6246238,5.0,0.0,5.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,13716.3,8595.2,13716.3,8595.2,1.879609526,0
14,OSS,14,turbine,40.95570039,-124.6416607,5.0,1.0,5.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,12282.0,9117.26,12282.0,9117.26,1.879806982,0
23,OSS,23,turbine,40.96040138,-124.6587012,5.0,2.0,5.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,10847.6,9639.32,10847.6,9639.32,1.879536335,0
32,OSS,32,turbine,40.96510255,-124.6757433,5.0,3.0,5.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9413.27,10161.4,9413.27,10161.4,1.879442893,0
40,OSS,40,turbine,40.969803,-124.692788,5.0,4.0,5.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7978.92,10683.4,7978.92,10683.4,1.87927709,0
49,OSS,49,turbine,40.97450434,-124.7098351,5.0,5.0,5.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6544.57,11205.5,6544.57,11205.5,1.879207267,0
58,OSS,58,turbine,40.97920568,-124.7268845,5.0,6.0,5.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5110.23,11727.6,5110.23,11727.6,1.879122584,0
63,OSS,63,turbine,40.98390612,-124.7439365,5.0,7.0,5.0,7.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3675.88,12249.6,3675.88,12249.6,1.879014482,0
66,OSS,66,turbine,40.98860745,-124.7609909,5.0,8.0,5.0,8.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2241.53,12771.7,2241.53,12771.7,1.878904351,0
9,OSS,9,turbine,40.9653979,-124.6177122,6.0,0.0,6.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,14298.3,10194.2,14298.3,10194.2,1.700093155,0
15,OSS,15,turbine,40.97009835,-124.6347535,6.0,1.0,6.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,12863.9,10716.2,12863.9,10716.2,1.87964399,0
24,OSS,24,turbine,40.97479969,-124.651796,6.0,2.0,6.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,11429.6,11238.3,11429.6,11238.3,1.879574863,0
33,OSS,33,turbine,40.97950103,-124.6688415,6.0,3.0,6.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9995.25,11760.4,9995.25,11760.4,1.87948141,0
41,OSS,41,turbine,40.98420147,-124.6858895,6.0,4.0,6.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8560.9,12282.4,8560.9,12282.4,1.879372063,0
50,OSS,50,turbine,40.9889028,-124.7029398,6.0,5.0,6.0,5.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7126.55,12804.5,7126.55,12804.5,1.879265632,0
59,OSS,59,turbine,40.99360323,-124.7199925,6.0,6.0,6.0,6.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5692.21,13326.5,5692.21,13326.5,1.879062291,0
64,OSS,64,turbine,40.99830455,-124.7370476,6.0,7.0,6.0,7.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4257.86,13848.6,4257.86,13848.6,1.879051911,0
67,OSS,67,turbine,41.00300587,-124.7541053,6.0,8.0,6.0,8.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2823.51,14370.7,2823.51,14370.7,7.795429643,0
16,OSS,16,turbine,40.98449682,-124.6278421,7.0,0.0,7.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,13445.9,12315.2,13445.9,12315.2,5.049412158,0
25,OSS,25,turbine,40.98919815,-124.6448878,7.0,1.0,7.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,12011.6,12837.3,12011.6,12837.3,7.149009091,0
34,OSS,34,turbine,40.99389858,-124.6619371,7.0,2.0,7.0,2.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,10577.2,13359.3,10577.2,13359.3,6.499415829,0
42,OSS,42,turbine,40.9985999,-124.6789879,7.0,3.0,7.0,3.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9142.88,13881.4,9142.88,13881.4,8.511518759,0
51,OSS,51,turbine,41.00330122,-124.6960414,7.0,4.0,7.0,4.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,7708.54,14403.5,7708.54,14403.5,3.663072698,0
17,OSS,17,turbine,40.99889525,-124.6209276,8.0,0.0,8.0,0.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,14027.9,13914.2,14027.9,13914.2,3.223718375,0
26,OSS,26,turbine,41.00359657,-124.6379766,8.0,1.0,8.0,1.0,0.0,15MW_core_wind_floating.yaml,array_core_wind.yaml,12593.6,14436.3,12593.6,14436.3,5.049460846,0
OSS,OSS,OSS,substation,40.9319,-124.6145,,,,,,offshore_substation_core_wind.yaml,export_core_wind.yaml,14568.7,6474.16,14568.7,6474.16,0.0,0
